File Type,Content Git Url,Publish Url,Publish State,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Get-organization-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/get-organization-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Get-partner-network-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/get-partner-network-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Get-support-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/get-support-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Get-user-members-by-role.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/get-user-members-by-role?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Update-billing-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/update-billing-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Update-legal-business-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/update-legal-business-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Update-organization-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/update-organization-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Update-support-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/update-support-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-a-collection-of-invoices.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-a-collection-of-invoices?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-a-s-s-s-s-s-s-s-s-s-s-service-costs-line-items.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-a-s-s-s-s-s-s-s-s-s-s-service-costs-line-items?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-a-s-s-s-s-s-s-s-s-s-s-service-costs-summary.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-a-s-s-s-s-s-s-s-s-s-s-service-costs-summary?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-a-s-s-s-s-s-s-s-s-s-s-utilization-records-for-Azure.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-a-s-s-s-s-s-s-s-s-s-s-utilization-records-for-azure?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-invoice-billed-commercial-consumption-line-items.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-invoice-billed-commercial-consumption-line-items?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-invoice-by-ID.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-invoice-by-id?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-invoice-estimate-links.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-invoice-estimate-links?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-invoice-line-items.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-invoice-line-items?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-invoice-receipt-statement.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-invoice-receipt-statement?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-invoices-summary.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-invoices-summary?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-invoice-statement.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-invoice-statement?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-invoice-summaries.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-invoice-summaries?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-billing/Get-prices-for-Microsoft-Azure-Partner-Shared-Services.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-billing/get-prices-for-microsoft-azure-partner-shared-services?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Add-verified-domain.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/add-verified-domain?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Check-domain-availability.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/check-domain-availability?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Create-agreement.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/create-agreement?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Create-customer.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/create-customer?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Create-customer-qualifications.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/create-customer-qualifications?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Created-Customer-User.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/created-customer-user?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Create-Directory-Role.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/create-directory-role?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Create-self-serve-policy.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/create-self-serve-policy?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Delete-Customer.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/delete-customer?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Delete-customer-from-T-IP-account.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/delete-customer-from-t-ip-account?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Delete-Directory-Role.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/delete-directory-role?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Delete-partner-customer-relationship.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/delete-partner-customer-relationship?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Delete-Policies.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/delete-policies?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Delete-self-serve-policy.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/delete-self-serve-policy?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-agreements.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-agreements?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Artifacts.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-artifacts?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-customer-billing-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customer-billing-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-customer-by-customer-ID.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customer-by-customer-id?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Customer-by-User-Id.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customer-by-user-id?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-customer-company-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customer-company-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-customer-GCC-validations.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customer-gcc-validations?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-customer-office-service-incidents.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customer-office-service-incidents?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-customer-qualification.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customer-qualification?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-customer-qualifications.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customer-qualifications?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-customers.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-customers?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Directory-Role-by-Role-Id.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-directory-role-by-role-id?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Directory-Roles-by-Customer-Id.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-directory-roles-by-customer-id?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Directory-Roles-by-Customer-Id-and-User-Id.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-directory-roles-by-customer-id-and-user-id?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-direct-signed-Microsoft-customer-agreement-status.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-direct-signed-microsoft-customer-agreement-status?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Entitlements.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-entitlements?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-GCC-validations.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-gcc-validations?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Licenses.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-licenses?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-managed-services.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-managed-services?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-partner-relationships.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-partner-relationships?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-partner-relationships-by-customer-ID.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-partner-relationships-by-customer-id?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Policies.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-policies?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-Policy-by-Id.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-policy-by-id?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-relationship-request-link.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-relationship-request-link?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-self-serve-policies.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-self-serve-policies?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-customer-accounts/Get-self-serve-policy-by-ID.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-customer-accounts/get-self-serve-policy-by-id?branch=main,Published,
